date,id,Value
2023-07-01,Excl. energy & food,6.901030684367675
2023-06-01,Weighted median,7.931121620158114
2023-06-01,Prop. increasing,0.9390243902439024
2023-06-01,Volatility,4.018909463626627
2023-06-01,Excl. energy & food,6.885437287447334
2023-05-01,Weighted median,8.144764512415518
2023-05-01,Prop. increasing,0.9390243902439024
2023-05-01,Volatility,4.012081281724037
2023-05-01,Excl. energy & food,7.123983653494877
2023-04-01,Weighted median,8.240045316925478
2023-04-01,Prop. increasing,0.9634146341463414
2023-04-01,Volatility,3.897980688518157
2023-04-01,Excl. energy & food,6.773438967336552
2023-03-01,Weighted median,7.356077189440937
2023-03-01,Prop. increasing,0.926829268292683
2023-03-01,Volatility,3.608463277809057
2023-03-01,Excl. energy & food,6.187703712622234
2023-02-01,Weighted median,7.339205584178156
2023-02-01,Prop. increasing,0.926829268292683
2023-02-01,Volatility,3.8005699915004865
2023-02-01,Excl. energy & food,6.196601583845818
2023-01-01,Weighted median,7.109334019762882
2023-01-01,Prop. increasing,0.9390243902439024
2023-01-01,Volatility,3.889461691594286
2023-01-01,Excl. energy & food,5.803907165468633
2022-12-01,Weighted median,6.859840770227745
2022-12-01,Prop. increasing,0.9512195121951219
2022-12-01,Volatility,3.9027227181094526
2022-12-01,Excl. energy & food,6.350368143597784
2022-11-01,Weighted median,7.805482566482171
2022-11-01,Prop. increasing,0.9512195121951219
2022-11-01,Volatility,3.9113075445724923
2022-11-01,Excl. energy & food,6.312618230224899
2022-10-01,Weighted median,7.887923062696501
2022-10-01,Prop. increasing,0.9634146341463414
2022-10-01,Volatility,3.9011092352807917
2022-10-01,Excl. energy & food,6.48907344195375
2022-09-01,Weighted median,8.199971072938727
2022-09-01,Prop. increasing,0.9390243902439024
2022-09-01,Volatility,3.834074459665876
2022-09-01,Excl. energy & food,6.535125413096822
2022-08-01,Weighted median,7.70374278053043
2022-08-01,Prop. increasing,0.9512195121951219
2022-08-01,Volatility,3.8844369405462342
2022-08-01,Excl. energy & food,6.259670964873278
2022-07-01,Weighted median,7.235317238327189
2022-07-01,Prop. increasing,0.9634146341463414
2022-07-01,Volatility,3.8287642436943763
2022-07-01,Excl. energy & food,6.158447047025536
2022-06-01,Weighted median,6.932026708316725
2022-06-01,Prop. increasing,0.9634146341463414
2022-06-01,Volatility,3.7644698659337705
2022-06-01,Excl. energy & food,5.8160040820345715
2022-05-01,Weighted median,7.163174913769588
2022-05-01,Prop. increasing,0.9634146341463414
2022-05-01,Volatility,3.655548862707609
2022-05-01,Excl. energy & food,5.90622384984298
2022-04-01,Weighted median,6.990802903989472
2022-04-01,Prop. increasing,0.9634146341463414
2022-04-01,Volatility,3.4630592121945507
2022-04-01,Excl. energy & food,6.188127787649122
2022-03-01,Weighted median,5.976854765401016
2022-03-01,Prop. increasing,0.9634146341463414
2022-03-01,Volatility,3.1180784374468278
2022-03-01,Excl. energy & food,5.711064847223104
2022-02-01,Weighted median,4.514285238170617
2022-02-01,Prop. increasing,0.9512195121951219
2022-02-01,Volatility,3.0838704154926804
2022-02-01,Excl. energy & food,5.191653208514674
2022-01-01,Weighted median,4.343019583070123
2022-01-01,Prop. increasing,0.9634146341463414
2022-01-01,Volatility,3.137371204089263
2022-01-01,Excl. energy & food,4.3728265929191394
2021-12-01,Weighted median,4.081507395814155
2021-12-01,Prop. increasing,0.9634146341463414
2021-12-01,Volatility,3.0583091016486157
2021-12-01,Excl. energy & food,4.195416908773964
2021-11-01,Weighted median,3.800707553345797
2021-11-01,Prop. increasing,0.926829268292683
2021-11-01,Volatility,2.9769985334768623
2021-11-01,Excl. energy & food,3.976615642386884
2021-10-01,Weighted median,2.6311694095921676
2021-10-01,Prop. increasing,0.8536585365853658
2021-10-01,Volatility,2.8178082011129346
2021-10-01,Excl. energy & food,3.383417615600114
2021-09-01,Weighted median,2.2919379898643775
2021-09-01,Prop. increasing,0.8658536585365854
2021-09-01,Volatility,2.6422674398085153
2021-09-01,Excl. energy & food,2.901034781419521
2021-08-01,Weighted median,2.200395895128869
2021-08-01,Prop. increasing,0.8170731707317073
2021-08-01,Volatility,2.5851574117221197
2021-08-01,Excl. energy & food,3.121618399574488
2021-07-01,Weighted median,1.7746383304480893
2021-07-01,Prop. increasing,0.7073170731707317
2021-07-01,Volatility,2.5016133119827493
2021-07-01,Excl. energy & food,1.8484912043918773
2021-06-01,Weighted median,2.506027488868943
2021-06-01,Prop. increasing,0.7439024390243902
2021-06-01,Volatility,2.4511415606292255
2021-06-01,Excl. energy & food,2.317295450590316
2021-05-01,Weighted median,1.7216856892010517
2021-05-01,Prop. increasing,0.7195121951219512
2021-05-01,Volatility,2.382930442384755
2021-05-01,Excl. energy & food,2.0064065497333727
2021-04-01,Weighted median,1.303919190873657
2021-04-01,Prop. increasing,0.7195121951219512
2021-04-01,Volatility,2.234517705197732
2021-04-01,Excl. energy & food,1.25480764817654
2021-03-01,Weighted median,1.2019190245510336
2021-03-01,Prop. increasing,0.6341463414634146
2021-03-01,Volatility,1.978130284685692
2021-03-01,Excl. energy & food,1.1187718330575462
2021-02-01,Weighted median,1.2156297893108081
2021-02-01,Prop. increasing,0.5975609756097561
2021-02-01,Volatility,2.049010010667256
2021-02-01,Excl. energy & food,0.8762322015334046
2021-01-01,Weighted median,1.141544379541242
2021-01-01,Prop. increasing,0.6585365853658537
2021-01-01,Volatility,2.083881647991149
2021-01-01,Excl. energy & food,1.4368906870596576
2020-12-01,Weighted median,1.3345298492212239
2020-12-01,Prop. increasing,0.5975609756097561
2020-12-01,Volatility,2.1467605471528644
2020-12-01,Excl. energy & food,1.4049236774751979
2020-11-01,Weighted median,1.1113890006135798
2020-11-01,Prop. increasing,0.6463414634146342
2020-11-01,Volatility,2.115047319157458
2020-11-01,Excl. energy & food,1.1094538356719317
2020-10-01,Weighted median,1.6727572095484404
2020-10-01,Prop. increasing,0.6829268292682927
2020-10-01,Volatility,2.069944247335063
2020-10-01,Excl. energy & food,1.4551863505919465
2020-09-01,Weighted median,1.5870377433651122
2020-09-01,Prop. increasing,0.6463414634146342
2020-09-01,Volatility,2.037288222418051
2020-09-01,Excl. energy & food,1.2713742290504813
2020-08-01,Weighted median,1.623533059177823
2020-08-01,Prop. increasing,0.6829268292682927
2020-08-01,Volatility,1.9923673050290485
2020-08-01,Excl. energy & food,0.8583214635860925
2020-07-01,Weighted median,2.076222477672649
2020-07-01,Prop. increasing,0.7560975609756098
2020-07-01,Volatility,1.895898976647662
2020-07-01,Excl. energy & food,1.8237025619121008
2020-06-01,Weighted median,1.6918825564873852
2020-06-01,Prop. increasing,0.7317073170731707
2020-06-01,Volatility,1.8533890649330702
2020-06-01,Excl. energy & food,1.442017337656914
2020-05-01,Weighted median,1.9095521784753273
2020-05-01,Prop. increasing,0.7317073170731707
2020-05-01,Volatility,1.8051761233236439
2020-05-01,Excl. energy & food,1.2057258042042374
2020-04-01,Weighted median,1.8239386371744573
2020-04-01,Prop. increasing,0.7195121951219512
2020-04-01,Volatility,1.6666049008680197
2020-04-01,Excl. energy & food,1.4291566579148245
2020-03-01,Weighted median,2.1613793971883104
2020-03-01,Prop. increasing,0.7926829268292683
2020-03-01,Volatility,1.491872094086675
2020-03-01,Excl. energy & food,1.6084739113377737
2020-02-01,Weighted median,2.3401507360332507
2020-02-01,Prop. increasing,0.7439024390243902
2020-02-01,Volatility,1.500616467177374
2020-02-01,Excl. energy & food,1.6798936847227959
2020-01-01,Weighted median,2.1379695701160615
2020-01-01,Prop. increasing,0.8292682926829268
2020-01-01,Volatility,1.530778700929607
2020-01-01,Excl. energy & food,1.5885705686499434
2019-12-01,Weighted median,1.8515674880589632
2019-12-01,Prop. increasing,0.7682926829268293
2019-12-01,Volatility,1.494764292148617
2019-12-01,Excl. energy & food,1.367203904697012
2019-11-01,Weighted median,1.8266930781880681
2019-11-01,Prop. increasing,0.8170731707317073
2019-11-01,Volatility,1.4727213250583475
2019-11-01,Excl. energy & food,1.6899641409270856
2019-10-01,Weighted median,1.8412385329636582
2019-10-01,Prop. increasing,0.8048780487804879
2019-10-01,Volatility,1.4939193757119476
2019-10-01,Excl. energy & food,1.7186033414679829
2019-09-01,Weighted median,2.293086570251754
2019-09-01,Prop. increasing,0.7926829268292683
2019-09-01,Volatility,1.5573192485594374
2019-09-01,Excl. energy & food,1.6699678021947175
2019-08-01,Weighted median,1.92513585035251
2019-08-01,Prop. increasing,0.7926829268292683
2019-08-01,Volatility,1.59033789631016
2019-08-01,Excl. energy & food,1.516389209693619
2019-07-01,Weighted median,2.389464676238476
2019-07-01,Prop. increasing,0.8048780487804879
2019-07-01,Volatility,1.6356986330480034
2019-07-01,Excl. energy & food,1.9443576709359252
2019-06-01,Weighted median,2.3256689120535827
2019-06-01,Prop. increasing,0.8048780487804879
2019-06-01,Volatility,1.6388273820694854
2019-06-01,Excl. energy & food,1.7759033182346882
2019-05-01,Weighted median,2.5539674899100233
2019-05-01,Prop. increasing,0.7682926829268293
2019-05-01,Volatility,1.6443473021214232
2019-05-01,Excl. energy & food,1.6822200392927362
2019-04-01,Weighted median,2.575162087486206
2019-04-01,Prop. increasing,0.6707317073170732
2019-04-01,Volatility,1.6313421645262676
2019-04-01,Excl. energy & food,1.7796224698658176
2019-03-01,Weighted median,2.337760005869614
2019-03-01,Prop. increasing,0.7804878048780488
2019-03-01,Volatility,1.5715018296041068
2019-03-01,Excl. energy & food,1.83876337693223
2019-02-01,Weighted median,2.3366071887694817
2019-02-01,Prop. increasing,0.8048780487804879
2019-02-01,Volatility,1.5838025060897805
2019-02-01,Excl. energy & food,1.8394616953546508
2019-01-01,Weighted median,2.2347726890206276
2019-01-01,Prop. increasing,0.7926829268292683
2019-01-01,Volatility,1.6183668742414534
2019-01-01,Excl. energy & food,1.893699806413278
2018-12-01,Weighted median,2.5990087414389187
2018-12-01,Prop. increasing,0.7682926829268293
2018-12-01,Volatility,1.645202227366524
2018-12-01,Excl. energy & food,1.868083811841658
2018-11-01,Weighted median,2.562111011031605
2018-11-01,Prop. increasing,0.8414634146341463
2018-11-01,Volatility,1.6587686576142033
2018-11-01,Excl. energy & food,1.8441352874429047
2018-10-01,Weighted median,2.5537444560580838
2018-10-01,Prop. increasing,0.7682926829268293
2018-10-01,Volatility,1.6670042264283136
2018-10-01,Excl. energy & food,1.8556582758917413
2018-09-01,Weighted median,2.717170668152079
2018-09-01,Prop. increasing,0.8170731707317073
2018-09-01,Volatility,1.6864984115991941
2018-09-01,Excl. energy & food,1.8850781384494628
2018-08-01,Weighted median,2.853868303402294
2018-08-01,Prop. increasing,0.8536585365853658
2018-08-01,Volatility,1.7098178184189339
2018-08-01,Excl. energy & food,2.090642434002413
2018-07-01,Weighted median,2.7567234264573273
2018-07-01,Prop. increasing,0.8292682926829268
2018-07-01,Volatility,1.7076151572078382
2018-07-01,Excl. energy & food,1.8943814805883759
2018-06-01,Weighted median,2.4970240808427207
2018-06-01,Prop. increasing,0.8536585365853658
2018-06-01,Volatility,1.648516972938515
2018-06-01,Excl. energy & food,1.9169236700077006
2018-05-01,Weighted median,2.2248619653536608
2018-05-01,Prop. increasing,0.8658536585365854
